B07HZ6SBM5,"A swivel chair with a curved back, armrests, reclining backrest, and a footrest on a swivel base."
B075Z6SHD3,Rectangular wooden table with a trestle base.
B07DBHCKKD,A cylinder with a spherical base and a spherical shade.
B07BW8P2DS,"L-shaped and U-shaped sectional sofas with backrests, armrests, and chaise on both sides."
B07B8P1J64,"3D model of a rectangular door with a horizontal slat, four glass panes, a frame, sill, and mullions, available in multiple formats."
B075HXLWS3,"3D hexagonal wall holder featuring a cuboid with a slanted roof, a cube, and a cuboid with a central hole."
B075X4VMC5,Three-seater 3D sofa model with curved backrest and armrests.
B07BWJCPTC,"3D model of a two-seater sofa with curved, slanted backrest and armrests."
B07Y3Q8JWL,A 3D polypropylene chair with a polycarbonate seat and backrest.
B07MNYTYR4,"A 3D swivel chair with a backrest, swivel seat, and swivel base."
B07QGWNLTV,"Curved backrest chair with slanted, padded upholstered seat, slatted backrest, and armrests."
B07FYHGL58,"3D model of Eames DSW side chair featuring a molded polypropylene shell, plywood seat and backrest, and chromed steel base."
B07374M9ZX,A spherical ball suspended from a thin wire.
B073WQ8JLT,A metal platform bed frame with a slatted base.
B07WFNW48N,3D model of a two-tiered stepladder with slanted top and bottom.
B074VL1JQG,A cuboid with a hemispherical end and a spherical shell.
B07JLSNZ1K,"A 3D model featuring a rectangular pillow with a hemmed edge and pom poms, a cylinder with a hemisphere on top, a knife, and an earring with a spherical bead in the middle."
B07HFVKDG7,"A 3D cabinet model featuring a cuboid shape with a slanted roof and base, resembling a rectangle on a stand."
B07B4YYC4V,"A 3D object featuring a spherical metal base, a swivel arm, and a spherical shade made of plastic."
B0842HBF31,A cylinder with a spherical base and a spherical top.
B07J4VLHFN,3D model of a two-seater sofa with backrest and armrests.
B075X4F578,"3D model of a grey sofa with a slatted base, tufted backrest, and footrest."
B07M7MMYDR,"King size bed with headboard, footboard, and side rails."
B07QBQBXV7,"""3D chair model with a slanted, curved backrest, curved armrests, and a slanted seat."""
B076HDDMKM,"A 3D chair model featuring a slanted, curved backrest and a slanted, curved seat."
B07DBDT68Y,"3D model of a beaded armchair with slanted and slatted backrest, seat, and armrests, featuring a footrest."
B07HZ7SN4B,"3D model of a recliner chair with backrest, armrests, and footrest."
B07RF89SQM,3D model of a three-seater sofa with backrest and armrests in 3ds max.
B07YNGHH6K,"Chaise lounge with a slatted base, curved backrest, armrests, and a footrest."
B075X4VQQ7,"""3D model of a wooden-framed two-seater daybed with a padded seat, curved backrest, armrests, and footrest."""
B082VFS7ZW,A metal swivel chair with a padded seat and backrest on a swivel base.
B082DPC6Z1,"A sphere with a lid, featuring a three-dimensional spherical surface and volume."
B07QL23R78,"A swivel chair with a swivel base, seat, backrest, and armrests."
B07DBF3V6X,"3D model of a swivel wingback chair with a tufted, curved backrest, buttoned seat, and armrests."
B075QG3JVF,"Queen size platform bed with tufted upholstered headboard, footboard, side rails, drawers on each side, and a slatted base."
B07BWK58GZ,"U-shaped sectional sofa with a chaise on one side, L-shaped sectional on the other, and a corner loveseat."
B07SYL3WS8,"3D model of a sofa with a slanted backrest, curved armrests, and cylindrical seat."
B0853P1X94,"A 3D model of a gray metal light fixture featuring a cylindrical body, spherical lens, and two spherical reflectors at the top and bottom, resembling a monopole antenna."
B075X4F593,"3D model of a two-seater sofa with curved backrest, slanted seat, and curved armrests."
B07RMJS9WF,"A cuboid with a triangular base and top, featuring a truncated apex."
B07ZT3QBG3,"A two-seater L-shaped modular sectional sofa with a reversible chaise, backrest, seat cushion, and a small ottoman on one side."
B07DBDZMX3,"Corner cabinet with a triangular base, slanted top and bottom, and cuboid shape."
B07M7NSYD3,3D model of a small wheeled cart with two drawers and a shelf.
B073ZRS8TR,"3D model of a bench featuring a seat, backrest, and cuboid base with a cube and cuboid top."
B084MMGCWB,3D model of a rectangular coffee table with a top shelf available for download and preview.
B07JKJSTL4,A cylinder with a hemisphere on top and a cuboid with spherical features.
B07BWK58DV,"L-shaped sectional sofa with a chaise on one side and a loveseat on the other, featuring backrests and armrests."
B07HSK7RLZ,"3D coffee and tea sign featuring a rectangular prism with a slanted base, curved bottom edge, and slanted apex."
B07TX2D4WW,"3D model of a gray cuboid with six vertices, six edges, a base, and a top."
B07QBQD983,"A king size bed with a headboard, footboard, and a curved slatted structure, accompanied by a settee with a backrest and seat cushion."
B075ZCLPVG,A pair of 3D round coffee tables with metal bases and spherical tops.
B085FJV33J,"Swivel recliner chair with backrest, armrests, footrest, and swivel base."
B07WQ4CWS8,"3D model of a trestle table with a triangular base, slanted top, and step stool feature."
B07DB9638P,"Curved-top console table with a slanted base, featuring a round shelf."
B073GC43KS,"Two-seater sofa with curved backrest and armrests, featuring a comfortable seat and sturdy legs."
B01LR5SM74,A tetrahedral stack of dumbbells with a hexagonal base and a spherical top.
B07QFB4DQB,"Cylinder with lattice structure, spherical cap, and handle."
B072C8Q9N5,A 3D model of a two-seater sofa with a low backrest and armrests.
B07QBMQPWG,A sphere with a spherical surface and volume.
B082XLMW6G,A 3D model of a five-bladed ceiling fan.
B07GFFR1SC,"Rectangular TV stand with two doors, two drawers, a slanted top, a shelf, and a pair of legs."
B07QTD914H,"Swivel chair with a curved backrest, slanted polypropylene seat, slender polycarbonate shell, and metal base."
B07HK3HJ15,"A cylinder is a three-dimensional solid object with a curved surface, a base, a top, and a spherical cap at the top."
B07NXTMHQF,3D model of a cuboid bedside table featuring a drawer and two shelves.
B075X2X4SV,"Ottoman with a cuboid shape, slanted base, and curved, slanted top."
B07B51HWFF,"King size bed with tufted headboard, footboard, and slatted base, accompanied by a chair with backrest and footrest, featuring a simple rectangular design with curved edges."
B07DYV7WN2,"Swivel recliner chair with a swivel base, headrest, curved backrest, seat, footrest, and armrest, featuring reclining and swiveling capabilities."
B07QQ7Y4R9,"3D model of an L-shaped sectional sofa with a chaise, featuring backrests, armrests, and a footrest."
B07QC876WJ,"A 3D metal x-braced shelving unit with a tetrahedral prism shape, featuring multiple shelves and a skeletal structure with slanted top and bottom shelves."
B07T9NM5QR,"3D model of a tetrahedral prism-shaped tripod stand with a swivel top and base, designed for holding a laptop."
B07S4CCML3,"A tetrahedral prism-shaped TV stand with a triangular base, featuring a central shelf and additional shelves on each side."
B07V4FNHCD,"3D model of a cylindrical portable heater with a cord and fan, functioning as an air purifier."
B07JKJSTYT,3D pillow-shaped object with a cylindrical base and spherical hemisphere.
B07QJL73XD,A cylindrical object with a spherical base and a spherical shade.
B072ZNBWM7,"3D rectangular TV stand with a slanted top and bottom, featuring two drawers and a shelf."
B07QGDQ1RF,A cylinder with a spherical cap and base.
B074KMZGTC,"A cubic bedside table with a shelf, drawer, and a rectangular box featuring a slanted top and square base."
B07HK8YHB7,A cylinder with a spherical base and a spherical shade.
B07DBFQF4K,A swivel bar stool with a backrest and a padded seat.
B07JH147WZ,"3D model of a dresser with drawers, a mirror, and a trapezoid base."
B07MCCRNLV,"Queen size platform bed with a slatted base, curved headboard, and footboard."
B07JLZJ93B,"A 3D object featuring a cube with a spherical surface, a sphere with a hemisphere on top, and a cuboid with slanted top and bottom, resembling a bird."
B07B813LW1,"3D model of a rectilinear shelf with a slanted top, a base featuring three drawers, and a bottom shelf."
B079TXJV32,A cylinder with a hemispherical top and conical base.
B071ZLY17F,"3D model of a two-seater sofa with a buttoned, curved backrest and armrests, and a swivel chair feature."
B075QL8KBL,"A metal bed frame with a slatted base, metal railing, and a mattress on it."
B07HYYBHW1,"3D polygonal model of a sofa with a slanted backrest, armrests, and a footrest."
B07J55BBVV,"3D model of a chair with a curved, slanted backrest, armrests, slanted seat, and slatted base."
B07JKJSTWH,A cuboid with a hemispherical top and base.
B075YQ478W,"Swivel bar stool with a tufted upholstered seat, curved backrest, and buttoned details."
B07M7MMPXB,"A 3D model of a cylindrical object with spherical top and base, resembling a round ottoman or stool."
B075X543WR,"3D model of a chair with a curved backrest, curved armrests, and a slanted seat."
B07QC876YV,A cuboid with a truncated octagonal top and a hemispherical base.
B07B4ZFR3Q,"King size platform bed with headboard, footboard, curved backrest, and armrest, featuring a slanted top and curved bottom."
B07JY4GZW8,"A 3D object combining a cylindrical base, a cuboid, and a hemispherical top, resembling a pillow or cushion."
B075HX9TCW,"A 3D object consisting of a cone, tetrahedral prism, and equilateral triangle with slanted base and apex."
B084T7WS8J,Cantilever chair with a slatted backrest and seat.
B07B4Z7XVD,"King size platform bed with tufted upholstered headboard, footboard, slatted base, and a cuboid design with slanted top and bottom."
B073772TP9,A cube with a square base and a screen on one side.
B082DPN7VL,"A 3D model of a lamp with a spherical metal base, suspended spherical shade on a metal rod, and a swivel arm-mounted spherical reflector."
B07GNCVKVN,Square bar stool with a seat and backrest.
B076NKJCRN,A wingback armchair with a curved backrest and armrests.
B07QSC1TBQ,"3D swivel chair with a curved, slanted backrest, a polycarbonate seat, and a polypropylene shell on a slender, slanted base."
B07QFP52CY,"3D model of a cuboid ottoman with a flat top and base, resembling a cube stacked on another cube, and a chair with a backrest and seat."
B07G2FVJXR,3D model of a two-seater sofa with backrest and armrests.
B07BG69MRW,"A bunk bed with a top bunk, bottom bunk, and trundle bed, featuring a slat system on the bottom bunk."
B07P9BC146,"A 3D object featuring a fireplace with a mantle, slatted headboard and base, rectangular box with shelves on both sides, curved corners, and a horizontal slat system with a slanted back."
B07DBHGHRV,"A 3D chair model with a slanted backrest, curved armrests, and a slanted seat."
B07QXB9VPT,"A 3D swivel stool with a wheeled base, swivel seat, backrest, and footrest."
B075YP336C,"Swivel chair with a slender metal frame, curved backrest, and swivel base."
B07B4GXNJY,"A cuboid box with a flat top and bottom, featuring a base and a lid."
B075HWBL9Q,"A spherical bowl with a hemispherical base, spherical rim, and spherical lid."
B07TZRKTC9,"Swivel bar stool with a padded, slanted seat, curved backrest, and a cylindrical design."
B07JKJP5N5,"3D pillow model featuring a cuboid, sphere, and hemisphere."
B07QJLPJ2W,A gray 3D spherical object with a hemispherical surface and conical base.
B07QJLJRWW,"3D model of a bedside table featuring a drawer, a shelf, and a pair of legs, with a slanted top, designed in 3ds Max."
B07BWJCSQL,"U-shaped sectional sofa with a chaise on one side, loveseat on the other, and curved backrest and armrests."
B07B8NZQ68,A cylinder with a spherical base and a spherical top.
B07WRBHP7W,"Two-tiered, two-step ladder with slanted top and bottom, featuring rungs and a platform."
B07DBGPVCN,"A swivel stool with a padded seat, slatted backrest, and footrest."
